deterministic,determinstic,1,0.1
deterministic names such,dns,2,1
determinstic,determinstic,1,1
dev,dev,487,1
develop,d,1,0.002824859
develop,dev,351,0.991525424
develop,develop,2,0.005649718
developers,d,2,1
development,development,4,1
deviantart,deviantart,1,1
deviation,deviation,22,1
device,d,3,0.008797654
device,dEV,18,0.052785924
device,device,320,0.938416422
device Bay Controller,dbc,16,0.516129032
device Bay Controller,dBC,15,0.483870968
device context,dC,6,1
device Descriptor Block,dDB,1,1
device Independent,dvi,2,1
device information,di,4,1
device instances,di,1,1
device interface,di,1,1
device Status Register,dSR,1,1
deviceinterface,deviceinterface,3,1
devices,devices,69,0.907894737
devices,devs,7,0.092105263
devinfo,devinfo,2,1
devnode,devnode,2,1
devs,devs,14,1
devtools,devtools,6,1
dex,dex,54,1
dexes,dexes,1,1
dext,dext,5,1
df,df,56,1
dfa,dfa,1,1
dfe,dfe,6,1
dff,dff,2,1
dfp,dfp,3,1
dfrom,dfrom,2,1
dfs,dfs,74,1
dft,dft,1,1
dggs,dggs,1,1
dgt,dgt,2,1
dh,d,2,0.125
dh,dh,14,0.875
dhcp,dhcp,6,1
dhies,dhies,1,1
dhrystone Per Second,dS,53,0.281914894
dhrystone Per Second,ds,135,0.718085106
dht,dht,4,1
di,di,23,1
dia,dia,1,1
diactrics,diactrics,1,1
diag,diag,8,1
diagnosis,diagnosis,1,1
diagnostic,diag,8,0.666666667
diagnostic,diagnostic,4,0.333333333
diagnostics,diagnostics,15,1
diagonal,diag,1,1
diagram,diagram,2,1
diagrams,diagrams,1,1
dial,dial,2,1
dialect,dialect,149,1
dialects,dialects,1,1
dialing,dialing,1,1
dialog,dialog,89,0.967391304
dialog,dlg,3,0.032608696
dialogs,dialogs,6,1
dialogue,dialogue,2,1
diameter,diameter,1,1
dic,dic,5,1
dicom,dicom,6,1
dict,dict,194,1
dictionaries,dict,2,0.666666667
dictionaries,dictionaries,1,0.333333333
dictionary,dCT,6,0.026666667
dictionary,dic,5,0.022222222
dictionary,dict,147,0.653333333
dictionary,dictionary,66,0.293333333
dictionary,dto,1,0.004444444
dictionarys,dicts,3,1
dicts,dicts,3,1
did,did,15,1
die,die,3,1
diff,diff,134,1
diffable,diffable,2,1
differ,differ,8,1
differen,differen,1,1
difference,d,2,0.071428571
difference,difference,26,0.928571429
differences,differences,6,1
different,d,1,0.002409639
different,differen,1,0.002409639
different,different,413,0.995180723
differentiating,differentiating,10,1
differently,differently,8,1
differing,differing,3,1
differs,differs,1,1
diffferent,diffferent,1,1
diffie,diffie,1,1
diffing,diffing,4,1
diffmodule,diffmodule,2,1
diffuse,diffuse,3,1
digamma,digamma,1,1
digest,d,1,0.004651163
digest,digest,214,0.995348837
digester,digester,1,1
digests,digests,1,1
digg,digg,1,1
digit,dgt,1,0.012048193
digit,digit,82,0.987951807
digital,digital,23,1
digital Broadcast Video,dBV,2,1
digital Discrete Multi Tone,dmt,4,1
digital Display,dd,73,0.682242991
digital Display,dD,34,0.317757009
digital Equipment Corporation,dEC,1,1
digital Imaging and Communications in Medicine,dicom,6,1
digital Light Processing,dcp,1,0.5
digital Light Processing,dlp,1,0.5
digital Linear Tape,dLT,3,1
digital Rights Distributed Resource Management,drm,67,1
digital Signature,dsig,1,1
digital Signature Algorithm,dsa,21,0.636363636
digital Signature Algorithm,dSA,12,0.363636364
digital Signature Standard,dSS,2,1
digital Transceiving System Distributed Traffic Shaping,dTS,3,0.428571429
digital Transceiving System Distributed Traffic Shaping,dts,4,0.571428571
digital Video Manager,dvm,1,1
digits,d,1,0.008849558
digits,digits,112,0.991150442
dijkstra,dijkstra,2,1
diktat,diktat,1,1
dilate,dilate,1,1
dilation,dilation,9,1
diluted,diluted,1,1
dim,d,4,0.020304569
dim,dim,193,0.979695431
dimen,dimen,5,1
dimenions,dimenions,1,1
dimens,dimens,2,1
dimension,d,5,0.02688172
dimension,dim,127,0.682795699
dimension,dimension,54,0.290322581
dimensional,d,11,0.392857143
dimensional,dimensional,17,0.607142857
dimensions,d,4,0.111111111
dimensions,dimenions,1,0.027777778
dimensions,dimensions,31,0.861111111
dimention,dimention,1,1
dimentions,dimentions,2,1
dimm,dimm,2,1
dimmable,dimm,1,0.5
dimmable,dimmable,1,0.5
dims,dims,13,1
ding,ding,11,1
dingtalk,dingtalk,1,1
dio,dio,2,1
dip,dip,23,1
dips,dips,5,1
dir,dir,2717,1
dirctory,dirctory,1,1
direct,direct,106,1
direct Distance Dialing,ddd,8,1
direct Numerical Control,dNC,1,1
direct or Reverse,dR,2,0.5
direct or Reverse,dr,2,0.5
directed,directed,15,1
direction,d,11,0.215686275
direction,direction,40,0.784313725
directional,directional,7,1
directions,directions,4,1
directive,directive,20,1
directives,directives,2,1
directly,d,1,0.035714286
directly,directly,27,0.964285714
director,director,6,1
directories,dir,3,0.02
directories,directories,25,0.166666667
directories,dirs,122,0.813333333
directory,dIR,2,7.83E-04
directory,dir,2141,0.83862123
directory,dirctory,1,3.92E-04
directory,directory,404,0.158245202
directory,directry,1,3.92E-04
directory,diretory,1,3.92E-04
directory,dto,2,7.83E-04
directory,dy,1,3.92E-04
directorys,dirs,13,0.928571429
directorys,ds,1,0.071428571
directry,directry,1,1
diretory,diretory,1,1
dirichlet,dirichlet,1,1
dirs,dirs,149,1
dirties,dirties,4,1
dirty,d,1,0.03125
dirty,dirty,31,0.96875
dis,dis,1,1
disable,d,8,0.03960396
disable,disable,194,0.96039604
disabled,d,7,0.027027027
disabled,disabled,252,0.972972973
disables,disables,7,1
disallow,d,2,0.105263158
disallow,disallow,17,0.894736842
disallowed,disallowed,15,1
disallows,disallows,10,1
disambiguations,disambiguations,1,1
disambiguited,disambiguited,1,1
disappearing,disappearing,2,1
disassembled,disassembled,2,1
disassembler,disassembler,2,1
disassembly,disassembly,2,1
discard,d,1,0.05
discard,discard,19,0.95
discardable,discardable,3,1
discarded,discarded,12,1
discarding,discarding,1,1
discharging,discharging,1,1
disclaim,disclaim,1,1
disconnect,disconnect,18,1
disconnected,disconnected,11,1
disconnection,disconnection,2,1
disconnects,disconnects,1,1
discord,discord,1,1
discover,discover,22,1
discoverable,discoverable,3,1
discovered,discovered,9,1
discoverer,discoverer,11,1
discovers,discovers,3,1
discovery,dir,2,0.014084507
discovery,discovery,140,0.985915493
discoverys,ds,2,1
discrete,d,6,0.666666667
discrete,discrete,3,0.333333333
discrete Complex Image Method,dCIM,1,0.333333333
discrete Complex Image Method,dcim,2,0.666666667
discriminated,discriminated,2,1
discrimination,discrimination,2,1
discriminator,discriminator,5,0.833333333
discriminator,dto,1,0.166666667
discriminators,discriminators,1,1
discussion,discussion,2,1
disguised,disguised,1,1
disjoint,disjoint,4,1
disjunction,disjunction,2,1
disk,disk,95,1
disk Coprocessor Board,dCB,1,1
disk Usage,dU,1,0.25
disk Usage,du,3,0.75
diskspace,diskspace,1,1
dismiss,dismiss,9,1
dismissed,dismissed,5,1
disp,disp,4,1
disparities,disparities,4,1
disparity,disparity,4,1
dispatch,dispatch,61,1
dispatchable,dispatchable,2,1
dispatched,dispatched,6,1
dispatcher,dispatcher,32,0.941176471
dispatcher,dispather,2,0.058823529
dispatches,dispatches,2,1
dispatching,dispatching,2,1
dispatchs,ds,2,1
dispather,dispather,2,1
displacement,displacement,1,1
display,d,1,0.006944444
display,disp,4,0.027777778
display,display,139,0.965277778
displayed,displayed,33,1
displayer,displayer,2,1
disposable,d,4,0.444444444
disposable,disposable,5,0.555555556
dispose,dispose,23,1
disposed,disposed,7,1
disposer,disposer,3,1
disposing,disposing,3,1
disposition,disposition,3,1
disregarded,disregarded,1,1
disregarding,d,1,1
disrespecting,disrespecting,1,1
disruption,disruption,2,1
disruptor,disruptor,2,1
dissolve,dissolve,2,1
dist,dist,204,1
distance,d,8,0.050955414
distance,dist,6,0.038216561
distance,distance,121,0.770700637
distance,dst,22,0.140127389
distances,distances,1,0.333333333
distances,dst,2,0.666666667
distant,distant,2,1
distiller,distiller,6,1
distinc,distinc,1,1
distinct,dict,1,0.009174312
distinct,distinct,108,0.990825688
distinguished Encoding Rules,dER,116,0.84057971
distinguished Encoding Rules,der,22,0.15942029
distinguished name,dN,1,1
distinguisher,distinguisher,4,1
distort,distort,6,1
distraction,distraction,2,1
distributable,distributable,6,1
distribute,dist,150,0.961538462
distribute,distribute,6,0.038461538
distributed,distributed,62,1
distributed Authoring and Versioning,dav,4,1
distributed Control System,dcs,7,1
distributed Data Management,ddm,1,1
distributed File System,dFS,45,0.441176471
distributed File System,dfs,57,0.558823529
distributed Function Terminal,dft,4,1
distributed Memory,dm,16,0.888888889
distributed Memory,dM,2,0.111111111
distributed Protocol Interface,dpi,25,0.806451613
distributed Protocol Interface,dPI,6,0.193548387
distributed Shared Memory,dsm,1,1
distributed Transaction Process,dtp,1,1
distributed Work Manager,dWM,1,1
distributeds,ds,2,1
distribution,distribution,36,1
distributions,distributions,1,1
distributive,distributive,1,1
distributor,distributor,1,1
distro,distro,6,1
disturb,disturb,1,1
dither,dither,2,1
div,div,161,1
diverge,diverge,3,1
divergence,d,1,1
diversity,diversity,2,1
divide,div,15,0.051020408
divide,divide,279,0.948979592
divided,d,3,0.75
divided,divided,1,0.25
divider,divider,7,1
divides,div,2,1
divisible,divisible,2,1
division,div,178,0.931937173
division,division,12,0.062827225
division,divison,1,0.005235602
division To,dT,2,1
divison,divison,1,1
divisor,div,1,0.047619048
divisor,divisor,20,0.952380952
divisors,divisors,1,1
diy,diy,3,1
djb,djb,2,1
dl,dl,27,1
dle,dle,1,1
dlg,dlg,5,1
dll,dll,11,1
dlp,dlp,1,1
dlq,dlq,11,1
dlr,dlr,36,1
dls,dls,1,1
dlsn,dlsn,2,1
dlt,dlt,3,1
dm,dm,13,1
dmi,dmi,4,1
dml,dml,217,1
dmn,dmn,6,1
dmr,dmr,1,1
dms,dms,6,1
dmt,dmt,6,1
dmx,dmx,2,1
dn,dn,157,1
dnc,dnc,1,1
dne,dne,6,1
dng,dng,1,1
dnn,dnn,1,1
dnr,dnr,4,1
dns,dns,216,1
do,d,23,0.020720721
do,do,1087,0.979279279
do not exist,dNE,3,1
do Not Report,dNR,4,1
do Task Operation,dTO,2,1
doc,doc,996,1
docker,docker,116,1
dockerfile,dockerfile,3,1
docks,docks,1,1
docs,docs,214,1
docstring,docstring,4,1
doctype,doctype,1,1
document,document,197,1
document Interchange Architecture,dia,1,1
document Type Definition,dTD,30,0.434782609
document Type Definition,dtd,39,0.565217391
documentation,documentation,53,1
documented,documented,19,1
documents,documents,16,1
dodge,dodge,1,1
dodgy,dodgy,3,1
does,d,6,0.010050251
does,does,591,0.989949749
does not exist,dNE,3,1
doesnt,doesnt,100,1
dog,dog,6,1
doi,doi,8,1
doing,doing,2,1
doktornarabote,doktornarabote,1,1
dolby,dolby,6,1
dollar,dollar,6,1
dollars,dollars,7,1
dom,d,4,0.114285714
dom,dom,31,0.885714286
domain,domain,215,1
domain controller,dc,1,0.5
domain controller,dC,1,0.5
domain Naming System,dns,141,0.705
domain Naming System,dNS,59,0.295
domains,domains,9,0.6
domains,ds,6,0.4
dominance,dominance,1,1
dominated,dominated,2,1
dominator,dom,4,1
don,don,2,1
donate,donate,1,1
done,d,4,0.083333333
done,done,44,0.916666667
dongle,dongle,2,1
dont,dont,82,1
doo,doo,3,1
dop,dop,18,1
doppler,doppler,2,1
dos,dos,6,1
dOS Boot Record,dBR,3,1
dOS LAN Requester,dlr,25,0.862068966
dOS LAN Requester,dLR,4,0.137931034
dot,d,6,0.046875
dot,dot,122,0.953125
dotless,dotless,2,1
dots,dots,31,1
dots per inch,dpi,1,1
dotted,dotted,3,1
dou,dou,2,1
doubke,doubke,2,1
double,d,218,0.241953385
double,dbl,7,0.007769145
double,dou,2,0.002219756
double,double,674,0.748057714
double quoted,dq,3,1
doubles,d,2,0.068965517
doubles,doubles,27,0.931034483
doublet,doublet,2,1
doublev,doublev,2,1
doubling,doubling,1,1
doubt,doubt,1,1
dow,dow,1,1
down,d,5,0.020920502
down,dN,58,0.242677824
down,dn,71,0.29707113
down,down,105,0.439330544
downcast,downcast,1,1
downgrade,downgrade,9,1
downlink,downlink,7,1
downlinks,downlinks,16,1
downloa,downloa,1,1
download,d,1,0.003623188
download,dL,12,0.043478261
download,dl,7,0.025362319
download,download,256,0.927536232
downloadable,downloadable,1,1
downloadable Sounds,dLS,1,1
downloaded,downloaded,16,1
downloader,downloader,15,1
downloading,downloading,3,1
downloads,downloads,8,1
downs,downs,1,1
downsample,downsample,1,1
downscale,downscale,1,1
downstream,downstream,3,1
downtime,downtime,3,1
downward,downward,20,1
doy,doy,1,1
dp,dp,179,1
dpi,dpi,33,1
dpt,dpt,2,1
dq,dq,10,1
dr,dr,7,1
draft,draft,4,1
drag,drag,33,1
draggable,draggable,2,1
dragged,dragged,2,1
dragging,d,10,0.769230769
dragging,dragging,3,0.230769231
drain,drain,20,1
draining,draining,1,1
draw,d,18,0.071428571
draw,draw,234,0.928571429
drawable,drawable,26,0.962962963
drawable,drawble,1,0.037037037
drawables,drawables,1,1
drawble,drawble,1,1
drawer,drawer,52,1
drawers,drawers,1,1
drawing,drawing,6,0.857142857
drawing,dwg,1,0.142857143
drawing Exchange Format,dXF,2,1
drg,drg,3,1
drift,drift,4,1
drive,drive,16,1
driven,driven,1,1
driver,d,1,0.003968254
driver,driver,251,0.996031746
drivers,dirs,1,0.037037037
drivers,drivers,26,0.962962963
drl,drl,2,1
drm,drm,80,1
dro,dro,2,1
drools,drl,2,1
drop,d,1,0.007692308
drop,drop,129,0.992307692
dropbox,dropbox,3,1
dropdown,dropdown,1,1
dropout,d,1,0.333333333
dropout,dropout,2,0.666666667
dropped,dropped,16,1
dropping,dropping,2,1
drops,drops,7,1
dropwizard,dropwizard,2,1
droste,droste,2,1
druid,druid,28,1
dry,dry,9,1
dryrun,dryrun,1,1
ds,ds,364,1
dsa,dsa,52,1
dsc,dsc,1,1
dser,dser,3,1
dsktop,dsktop,1,1
dsl,dsl,54,1
dsn,dsn,2,1
dsr,dsr,1,1
dss,dss,2,1
dst,dst,54,1
dstring,dstring,2,1
dt,dt,40,1
dta,dta,2,1
dtc,dtc,1,1
dtd,dtd,75,1
dtf,dtf,2,1
dtls,dtls,1,1
dtmf,dtmf,26,1
dto,dto,665,1
dtos,dtos,1,1
dtp,dtp,1,1
dtr,dtr,2,1
dts,dts,7,1
du,du,3,1
dual,dual,31,1
dual In Line Memory Module,dimm,2,1
dub,dub,3,1
dubbo,dubbo,36,1
dubious,dubious,1,1
dudeney,dudeney,1,1
due,due,21,1
duet,duet,2,1
dumb,dumb,1,1
dummy,d,1,0.017857143
dummy,dummy,55,0.982142857
dump,dump,217,1
dumped,dumped,2,1
dumper,dumper,4,1
dumpers,dumpers,1,1
dumping,dumping,1,1
dumps,dumps,6,1
dup,dup,27,1
duper,duper,36,1
dupicate,dupicate,1,1
duplex,duplex,4,1
duplicate,d,7,0.035897436
duplicate,dup,7,0.035897436
duplicate,duplicate,181,0.928205128
duplicated,d,1,0.05
duplicated,duplicated,19,0.95
duplicates,d,2,0.071428571
duplicates,duplicates,26,0.928571429
duplicating,duplicating,2,1
duplication,duplication,19,1
duplications,duplications,8,1
durability,durability,1,1
durable,durable,30,1
duration,d,1,0.002994012
duration,du,1,0.002994012
duration,duration,330,0.988023952
duration,durtion,2,0.005988024
durations,dtos,1,0.2
durations,durations,4,0.8
during,d,1,0.04
during,during,24,0.96
durtion,durtion,6,1
dust,dust,2,1
duty,duty,2,1
dv,dv,23,1
dvm,dvm,1,1
dw,dw,24,1
dwm,dwm,1,1
dws,dws,1,1
dxf,dxf,4,1
dxns,dxns,1,1
dxt,dxt,1,1
dxta,dxta,1,1
dy,d,1,1
dylib,dylib,1,1
dyn,dyn,9,1
dynamic,d,1,0.002840909
dynamic,dyn,2,0.005681818
dynamic,dynamic,349,0.991477273
dynamic Data Exchange,dde,3,1
dynamic Document Review,dDR,18,1
dynamic Host Configuration Protocol,dhcp,2,0.333333333
dynamic Host Configuration Protocol,dHCP,4,0.666666667
dynamic Link Library,dll,10,1
dynamic programming,dP,1,1
dynamic Simulation Language,dSL,10,0.196078431
dynamic Simulation Language,dsl,41,0.803921569
dynamically,dynamically,16,1
dynamicinvoke,dynamicinvoke,2,1
dynamo,dynamo,28,1
dynamodb,dynamodb,3,1
dz,dz,4,1
e,e,196,1
ea,ea,5,1
eac,eac,6,1
each,each,195,1
eager,e,2,0.060606061
eager,eager,31,0.939393939
eagerly,eagerly,2,1
eap,eap,95,1
ear,ear,29,1
earlier,earlier,3,1
earliest,earliest,9,1
early,e,2,0.071428571
early,early,26,0.928571429
earth,earth,3,1
ease,ease,73,1
easing,easing,6,1
east,east,2,1
eastern Daylight Time,edt,8,0.533333333
eastern Daylight Time,eDT,7,0.466666667
eastern Standard Time,eST,1,0.1
eastern Standard Time,est,9,0.9
easy,easy,8,1
eax,eax,9,1
eb,eb,5,1
ebcdic,ebcdic,1,1
ebean,ebean,1,1
ebj,ebj,2,1
ebnf,ebnf,6,1
ebpf,ebpf,4,1
ebs,ebs,7,1
ec,ec,200,1
ecb,ecb,17,1
ecbpkcs,ecbpkcs,1,1
ecc,ecc,1,1
ecd,ecd,4,1
ecdh,ecdh,6,1
ecdsa,ecdsa,55,1
echo,e,1,0.010309278
echo,echo,96,0.989690722
echoer,echoer,1,1
echoes,echoes,1,1
ecies,ecies,3,1
eclipse,eclipse,22,1
ecliptical,ecl,1,1
eclose,eclose,2,1
ecluded,ecluded,2,1
ecma,ecma,11,1
ecmascript,ecmascript,3,1
eco,eco,1,1
ecobee,ecobee,1,1
ecp,ecp,5,1
ecpk,ecpk,3,1
ecs,ecs,42,1
ecwf,ecwf,7,1
ed,ed,4,1
edb,edb,1,1
eden,eden,6,1
edg,edg,2,1
edge,edg,1,0.005208333
edge,edge,191,0.994791667
edges,edges,47,1
edging,edging,2,1
edi,edi,5,1
eDI for Administration Commerce and Transport,edifact,1,0.333333333
eDI for Administration Commerce and Transport,eDIFACT,2,0.666666667
edid,edid,2,1
edifact,edifact,6,1
edirectory,edirectory,2,1
edit,edit,424,1
editable,editable,21,1
edited,edited,3,1
editing,editing,7,1
editing Macros,emacs,13,1
edition,edition,28,1
editions,editions,2,1
editor,editor,87,1
editors,editors,1,1
edits,edits,7,1
eds,eds,2,1
edt,edt,24,1
edu,edu,2,1
educational Institutions,edu,1,1
edxp,edxp,3,1
ee,ee,44,1
eea,eea,2,1
eest,eest,1,1
ef,ef,1,1
eff,eff,9,1
effect,effect,97,1
effected,e,1,1
effectf,effectf,6,1
effecti,effecti,6,1
effective,effective,40,1
effectively,effectively,4,1
effects,effects,32,1
efficient,efficient,1,1
effort,effort,2,1
effort check,ec,1,1
efs,efs,3,1
efx,efx,2,1
egl,egl,10,1
egp,egp,2,1
eh,eh,1,1
eig,eig,4,1
eigenvector,eigenvector,3,1
eight,eight,16,1
ein,ein,1,1
einx,einx,2,1
eip,eip,10,1
eis,eis,22,1
eISA System Component,esc,7,1
either,either,135,1
ejb,ejb,403,1
ejbs,ejbs,2,1
el,e,1,0.020833333
el,el,47,0.979166667
elapse,elapse,1,1
elapsed,elapsed,40,1
elapses,elapses,3,1
elastic,elastic,52,1
elastics,es,3,1
elasticsearch,elasticsearch,29,1
elb,elb,4,1
elbs,elbs,3,1
ele,ele,37,1
election,election,19,1
elector,elector,1,1
electro Magnetic Pulse,emp,6,1
electro Magnetic Radiation,eMR,2,0.333333333
electro Magnetic Radiation,emr,4,0.666666667
electrode,electrode,1,1
electron,electron,1,1
electronic Commerce,ec,81,0.512658228
electronic Commerce,eC,77,0.487341772
electronic Data Systems,eds,1,1
electronic Document Interchange,edi,1,0.5
electronic Document Interchange,eDI,1,0.5
electronic Product Code,ePC,2,1
electrophotographic Engine,eP,13,0.433333333
electrophotographic Engine,ep,17,0.566666667
elem,elem,114,1
element,e,4,0.004848485
element,ele,29,0.035151515
element,eLEM,1,0.001212121
element,elem,81,0.098181818
element,element,708,0.858181818
element,elt,2,0.002424242
elementary,elementary,2,1
elements,e,5,0.013850416
elements,ele,2,0.005540166
elements,elements,347,0.961218837
elements,elems,4,0.011080332
elements,eles,3,0.008310249
elements In Peer,eIP,6,1
elementwise,elementwise,1,1
elems,elems,3,1
eles,eles,3,1
elev,elev,5,1
elevated,elevated,1,1
elevation,ele,4,0.181818182
elevation,elev,3,0.136363636
elevation,elevation,15,0.681818182
eleven,e,1,1
elf,e,1,0.5
elf,elf,1,0.5
eligible,eligible,17,1
elim,elim,1,1
eliminated,eliminated,1,1
elimination,elim,1,1
eliminations,es,7,1
eliminator,eliminator,2,1
elite,elite,1,1
ell,ell,2,1
ellipses,ellipses,1,1
ellipsis,ellipsis,7,1
elliptical,elliptical,5,1
else,e,1,0.015151515
else,else,65,0.984848485
elsewhere,elsewhere,5,1
elt,elt,1,1
elu,elu,1,1
elvis,elvis,2,1
elytra,elytra,2,1
elytron,elytron,21,1
em,e,12,0.705882353
em,em,5,0.294117647
emacs,emacs,13,1
email,e,8,0.077669903
email,email,95,0.922330097
emails,emails,1,1
emb,emb,5,1
embed,embed,10,1
embeddable,embeddable,3,1
embedded,embedded,98,1
embedded Database,edb,1,1
embedder,embedder,4,1
embedding,embedding,10,1
emboldened,emboldened,3,1
emboss,emboss,2,1
eme,eme,2,1
emf,emf,2,1
emission,emission,2,1
emissions,emissions,12,1
